,source_id,ra,dec,l,b,parallax,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,dr2_radial_velocity,dr2_radial_velocity_error,r_med_geo,r_lo_geo,r_hi_geo,cube_id,pmra_deviation,pmdec_deviation
38815,3817965105665685504,167.74745665751811,6.417566749382433,249.32253632621277,58.40616982149414,12.141330905493412,616.60095,-567.7310783558544,0.023086203,-514.2491001297435,0.019852994,63.86674,0.71286166,82.08952,81.979836,82.22172,636,490.12258264713716,462.86012819146634
1685,3685363487960149376,195.06722140740052,-2.7047529866853868,307.35797358954363,60.09108356396861,36.63284831988292,1662.7721,-806.6896290331395,0.02525707,7.3649486608907715,0.015071437,-16.21972,0.4537345,27.273117,27.257088,27.292425,637,736.7204699884992,-54.53274241540835
2037,3698723962986793344,182.08824720926978,-0.48301990846053944,280.6218797008935,60.50893485298595,34.32878621325654,347.9049,-962.7269430161799,0.13261007,-93.99328742358755,0.09319811,3.3268843,0.21206824,29.091562,29.013577,29.171001,637,892.7577839715397,46.82549366906997
3344,3598278250031419008,183.1174765359906,-3.082614952176222,284.14178606563047,58.36034353441573,29.039802368834746,1149.8337,-606.7810109733766,0.029871114,418.5089897992102,0.019191414,14.596505,0.14055385,34.40254,34.36674,34.43125,637,536.8118519287364,-465.6767835537278
7309,3680089852236243584,189.6858342255755,-5.328150195812714,297.05975879921266,57.39879001617394,22.3403665010821,1028.6653,312.49983527583225,0.023716975,-108.52016557357598,0.017407535,24.855997,0.3358067,44.704678,44.652092,44.74534,637,-382.4689943204725,61.352371819058405
7958,3636549599797661824,199.73341956375648,-3.0722780703816746,316.38125496470514,59.079601677344584,21.746319574499452,1457.797,-646.1338086048972,0.01911342,-133.46771901408306,0.015678644,126.06276,1.0332752,45.916725,45.885845,45.941406,637,576.164649560257,86.29992525956548
9505,3674948776382842112,191.50628344698467,-9.31438476904881,300.6848016399801,53.53374694435036,20.52176658150339,849.4344,310.05542347589306,0.030243643,-218.69245871818188,0.025648005,52.545246,0.18001957,48.658455,48.608013,48.7121,637,-380.02458252053333,171.5246649636643
10860,3708041636837257344,186.96814847777213,5.205310578843574,287.52630489896836,67.36951746864632,19.606193637224997,954.7879,-508.3683151854986,0.02743307,-248.77053582164024,0.0243113,16.392757,0.88204396,50.95918,50.90801,51.007164,637,438.39915614085834,201.60274206712268
15979,3627272302935165440,195.3291760805216,-8.440888014546584,307.1259108337077,54.35039690732127,17.06033406815169,1113.5775,-462.3665946576902,0.019349635,-113.99901051081767,0.016188638,-26.032816,0.23667978,58.50798,58.461487,58.56116,637,392.39743561304994,66.8312167563001
85,3657653114880309248,210.25961163218636,-2.6522069184095076,335.05199294888797,55.81751560980164,95.95746561284176,3785.5464,-825.4629269300683,0.025378978,598.4328528027961,0.019721081,-26.317616,0.28046378,10.416443,10.413815,10.418797,638,754.9788612735142,-644.8427433441963
495,3719665845564967552,203.38272561173463,8.587179450969051,333.1221736680405,68.95440681532943,55.123941411420454,2075.5027,-506.3645531587844,0.027832627,93.77065941200578,0.016929157,-6.1506834,0.20725857,18.126955,18.118244,18.13518,638,435.8804875022303,-140.180549953406
685,3642413746280598784,214.89243910190206,-5.151728184565362,339.651949715036,51.32596304755205,48.90154186736446,1099.9825,-632.950788212022,0.031498726,-120.70741188637521,0.029209256,-9.8876505,0.1900514,20.433193,20.412693,20.449308,638,562.4667225554679,74.297521344975
2303,3715937504714734976,200.18013869210543,4.133841214602927,321.114986536905,65.96645533532445,33.00831563177017,1345.2808,-506.7855012544741,0.03634535,201.40448353329032,0.017918007,-21.392052,0.17130604,30.263075,30.236004,30.28634,638,436.30143559792003,-247.81437407469053
2553,3721114933170707328,206.86772125549766,6.315164024633067,338.07025712638944,65.29034204133266,31.842189909597252,2031.076,-509.3041888092147,0.016426248,-110.99578386625839,0.010898169,-30.668596,0.15006189,31.368458,31.353346,31.384762,638,438.8201231526606,64.58589332485818
2554,3718762218805509888,204.23270697982525,7.765476457666724,334.12816125365543,67.83818988777895,31.838730644834378,2080.2893,-775.5483818902277,0.018419065,-361.20867418743836,0.011538186,-88.94978,0.7560417,31.370346,31.35858,31.385542,638,705.0643162336736,314.79878364603815
2574,3721126409323324416,206.73572793286885,6.3498840911271,337.8433093100709,65.38754739936343,31.780648513087556,1234.8057,-510.46732759231907,0.026982678,-110.21206750513824,0.019599138,-30.417818,0.19533399,31.430016,31.403841,31.451206,638,439.983261935765,63.80217696373803
3426,1225071530636576768,213.12322217347193,10.149458377814502,355.15382873717846,64.4477087575918,28.79408262149037,2006.3124,-574.3230280507499,0.015806489,76.13447184871227,0.01400462,-40.333572,3.9968648,34.67056,34.651596,34.687866,638,503.83896239419585,-122.54436239011247
36973,1159108770069883136,220.8208523422054,5.827714817840055,359.29829781916595,55.927676196938705,12.38306234559136,722.1615,-899.6290305401608,0.021866567,0.7614383153469236,0.0164463,-144.84317,0.13390106,80.53961,80.41375,80.66661,638,829.1449648836067,-47.17132885674713
2369,1467576173127694464,195.48317580580763,33.58971386831157,104.27439648031336,83.15422719277703,32.65564881580659,974.95276,-422.9773466034802,0.02627231,-152.50696328383526,0.022155905,-6.8944488,0.3922971,30.591604,30.559462,30.628033,641,360.5538637236634,111.66241186554089
3029,1526334899150700928,200.1090412811956,43.110771717696196,104.59801545186946,72.97005253822242,29.970288952242907,1287.3313,-424.5520448504507,0.016404629,-88.67896285021062,0.022689398,-31.244583,0.2109002,33.336967,33.31128,33.357845,641,362.1285619706339,47.834411431916244
5849,1527185818070102144,194.382118634193,40.94996418330719,118.13240168636896,76.12147697412017,24.042230448972738,122.8102,-496.4450430590916,0.13595271,-77.69895414567927,0.15949987,27.331213,0.3396307,41.557922,41.274223,41.968597,641,434.02156017927473,36.85440272738489
45,1534011998572555776,188.43142838333532,41.358776694084185,136.14370969878277,75.31192420955011,118.02660559667956,771.2605,-704.7021193540293,0.12613252,292.15465992124564,0.17231429,6.4102674,0.18644103,8.471735,8.462021,8.480533,642,632.6214375948375,-324.25566088866793
5904,1532089674289263104,186.1878778071601,38.31902337831688,147.81714879301822,77.48995913974917,23.97682588064318,1191.1581,-587.209904145326,0.015897231,64.0172106547276,0.020264044,-2.3668115,0.18825583,41.651936,41.62399,41.683563,642,515.1292223861343,-96.11821162214991
8939,1519188485884967680,186.5876737238912,35.9333834106008,152.59941995669908,79.70531494691386,20.928742247123186,1072.6453,-492.686286921104,0.015244574,53.99792383787718,0.02048635,-10.217871,0.3811339,47.71046,47.663277,47.753677,642,420.6056051619122,-86.09892480529948
61,4034171629042489088,178.26735320817272,37.69282694689086,168.56755891881735,73.80798037169583,109.02963997046682,5538.36,4002.654640989075,0.015417756,-5817.8001940492695,0.015943848,-97.68931,0.24563505,9.16848,9.166893,9.170014,643,-4033.4929800899345,5740.838464879605
320,3980560507224374400,172.927987345748,22.667285749077646,222.42065928733706,71.40186354365217,63.21478181647069,3066.882,-584.6632692428016,0.019759463,32.818514798942964,0.017377581,-5.2889395,0.18032213,15.808624,15.802898,15.814002,644,518.721782813272,-89.83233667532838
1139,4010201828880793984,184.84710724974533,28.382723657967354,201.04683223431513,82.80087986409724,41.9016493650544,1361.7441,-647.7019967423727,0.031443756,79.24258762836085,0.028781736,-1.4373153,0.55944145,23.84497,23.8282,23.863068,644,581.760510312843,-136.25640950474627
1809,4008237757516459392,185.58523259353603,25.16904535361754,228.00658557163854,83.18399764377659,35.920731668913724,1307.1621,-693.5156384002361,0.032603655,-205.02744051843194,0.025358986,25.107,0.16669674,27.816317,27.790031,27.83542,644,627.5741519707065,148.01361864204654
49292,4007474181050310016,178.12915843393247,27.512650616582597,207.86362659243736,76.91482231412428,11.054972835496669,608.0721,-903.4264049560013,0.021499177,-360.0271813950205,0.014636048,59.72519,0.8560883,90.24686,90.11634,90.46265,644,837.4849185264717,303.01335951863507
1338,3919427007885527680,179.38357850830323,11.82881029760031,260.7353633091787,70.1487171900527,39.529049787719416,1402.706,-682.3900494509068,0.030115675,240.13527326263576,0.018815598,-20.394615,0.19998662,25.272186,25.253815,25.289469,645,604.510105202096,-294.91477534011494
4104,3953119377054490624,183.93382903240567,21.36485672553229,246.3331454859472,80.03325915636978,27.05516168460567,1391.2239,-775.0726111723654,0.020403178,-37.97942485453289,0.016800223,-1.8068465,0.59599787,36.946304,36.920605,36.96968,645,697.1926669235547,-16.80007722294628
119,3737308025029348608,195.1911254275066,12.3755949261537,311.8142022640449,75.08626686014101,86.90096932259803,742.983,-628.7153076633822,0.18417579,-33.47184830837257,0.13255909,-12.727399,0.2764129,11.501991,11.487284,11.523439,646,540.9376024400665,-20.564516727634683
200,3902785006045478656,187.81299297535,8.80828082089608,287.39084246396914,71.06843630858548,72.89317383769793,2522.4785,-636.2422308468899,0.034993995,-522.1090899652268,0.025170486,18.542835,0.23634417,13.711423,13.706291,13.716389,646,548.4645256235742,468.0727249292195
15056,3732696398384550400,197.83682868202334,9.627174604189875,318.8956172236059,71.8791279877397,17.43022748430527,515.9298,-521.2282312094305,0.03207462,268.1219680870457,0.04348199,27.410307,0.6036008,57.281338,57.181175,57.379658,646,433.4505259861149,-322.1583331230529
15200,3732696295305334016,197.84116421166115,9.6048525707454,318.8911184002883,71.85644351592836,17.37735682732344,539.0207,-522.0052324052613,0.037718847,271.9236518647858,0.046298154,26.440353,0.6212288,57.43964,57.325413,57.546642,646,434.2275271819456,-325.9600169007931
12,3741297293732404352,206.4405658448607,14.885052704598573,351.5797144978092,72.40291065440832,183.99619525468464,7265.6514,1776.006179566446,0.033817586,-1455.155718005634,0.016629888,15.559832,0.14797172,5.433684,5.432865,5.434486,647,-1829.4913800497106,1386.7326637665547
36,3738099879558957952,202.50420163284346,10.372389574126087,333.2379134607513,70.93839422470128,131.10134519384707,4863.854,1127.3405332043346,0.027238062,-1073.8881364845809,0.013986018,14.050164,0.20960668,7.6256027,7.6239233,7.6275167,647,-1180.8257336875993,1005.4650822455015
99,3936909723803146368,199.21567170723338,17.016001701566957,334.41052423590065,78.30324211004123,91.01762240593436,3863.7048,636.2847352220447,0.028142996,-264.6782850201493,0.03066774,7.665588,0.1572725,10.982542,10.9795065,10.986003,647,-689.7699357053093,196.25523078106997
100,3936909723803146496,199.21782799373887,17.015463674461422,334.41812209832597,78.30176970670746,90.94750008166896,3923.926,649.6655266865097,0.030545872,-263.93659146095473,0.026126549,5.7785363,0.49666956,10.990408,10.988043,10.9928055,647,-703.1507271697743,195.5135372218754
32745,3943883067064464896,197.5030688806862,22.498373477258404,346.2446412726948,83.74032816983303,12.99363950886745,698.8767,-928.0409788071796,0.022823922,-704.4766078029468,0.024199372,234.29678,4.102053,76.83498,76.728355,76.94569,647,874.555778323915,636.0535535638675
558,2348830516542653824,12.36401204858633,-23.2119122643033,116.29324074670379,-86.05809006308367,53.052628381800204,1882.4666,519.0490135214384,0.032545958,124.04141605286418,0.032021094,9.632616,0.14418922,18.837936,18.828428,18.847517,650,-451.36496019808783,-179.03642608349455
290,2349206308999273984,12.894709137689185,-22.91129544069207,123.37320646933351,-85.78292469931743,65.0902364085195,2631.3276,613.2598551920532,0.033858664,-276.4516012376809,0.03282904,14.458781,0.16131546,15.355194,15.348835,15.362188,651,-540.6255440537113,225.10001426925623
2233,2456361448068627712,20.76310123464915,-12.966182074120393,152.06309482435128,-74.02229979115342,33.27287371941166,1206.892,461.90027240880835,0.03156698,-25.69580497472421,0.015225339,34.697067,0.12458446,30.025297,29.99885,30.048101,651,-389.2659612704664,-25.65578199370045
102,5134635708766250752,28.208951776479687,-22.43486455959262,197.6635758518522,-75.30796980232238,90.417087740951,4248.536,845.6319915928295,0.020183843,-1.5052937240260984,0.016012553,12.05554,0.17665087,11.056441,11.0538435,11.059072,652,-766.2108857111333,-52.798757979634324
539,5042734468172061440,23.106358882007967,-21.90906970123613,185.89741490298528,-79.32206937547582,53.67271727604759,2074.2551,-587.8706940775875,0.026137635,-888.1234241522698,0.012969606,-30.13696,0.41513747,18.618822,18.610754,18.62891,652,667.2917999592837,833.8193724486093
5037,2344450749410618752,13.892489778527256,-26.005855346818024,162.6247730832639,-88.54625487329935,25.354301691956497,1065.5916,591.0434149887553,0.022921491,-36.95129608839032,0.02254889,-23.069063,0.6661386,39.41936,39.390404,39.45756,652,-511.6223091070591,-17.352755615270098
9703,5140730507877918592,25.564729791702366,-17.888672104046208,177.31533647453895,-75.08021258948777,20.383519380268343,355.4876,550.4209866183401,0.0506262,15.896334188037068,0.03295794,-9.508835,0.21191268,49.00114,48.846443,49.126564,652,-470.99988073664383,-70.2003858916975
161,4971496564348436352,33.477411887361406,-32.04360677639304,233.2365416996641,-71.44218416130929,78.11681298603918,2366.6465,757.6713018472037,0.032329436,-532.033212113747,0.034118876,43.894966,0.5516805,12.796309,12.790631,12.801142,653,-689.4725144817155,500.90383754352143
2542,5067691805870056576,35.35283781651606,-30.933149620558428,229.25661712173874,-70.00443093738224,31.885317626103607,1655.8663,551.5181889729936,0.019795593,110.24169328446249,0.019151459,51.885956,0.28830323,31.344616,31.326569,31.363768,653,-483.31940160750537,-141.3710678546881
5894,5029317716189433600,21.411603549640017,-29.18428405507775,230.177746699001,-82.18683983806146,23.999376151565365,1199.3318,575.4629692342426,0.02479743,-59.84710315086568,0.015799474,32.216347,0.998,41.634197,41.595074,41.66992,653,-507.26418186875435,28.717728580640067
7060,5022016821542110976,25.146729598310028,-30.729964243734702,234.36154526596852,-78.66666528012173,22.703785082138474,72.5334,504.31857661700496,0.32831267,-354.3733166761083,0.26972434,14.924475,0.4000419,44.200523,43.438053,44.797474,653,-436.11978925151675,323.2439421058827
1498,4959328921999302272,25.73632165843636,-42.204062376242746,271.3561205922756,-71.62304565346172,38.09399327317479,2496.2988,648.8758657631921,0.0102574965,-138.37085408977134,0.013521287,30.450817,0.24694525,26.229305,26.217892,26.241192,654,-579.2079834829435,104.53463894166771
44785,4968695214880344704,29.171038987451745,-36.24860608517961,250.35369935688485,-73.42910907967766,11.496684589787904,773.80115,735.8999308488969,0.008090846,6.3310117424073615,0.013196837,44.513454,1.1866549,86.83255,86.73095,86.95337,654,-666.2320485686483,-40.167226890510996
210,5031808453624044800,13.257923204654402,-30.356773021373208,296.85111132940693,-86.75264024650936,71.7258931472584,2689.9897,620.2427389277633,0.0230303,31.769563449685872,0.02391442,-13.317673,0.14138581,13.937379,13.931627,13.941801,655,-546.9544437700278,-86.95163742132004
283,4934923028038871296,18.80055894824174,-45.53087326120101,290.0641482604247,-70.99899704374688,65.52703093363316,930.51044,665.0856537573542,0.051571097,178.0697950351904,0.064049706,11.815852,0.15254126,15.254576,15.238156,15.271312,655,-591.7973585996186,-233.25186900682456
370,4984184825454337408,20.401515762771698,-41.658428768886274,281.8094027552392,-74.2095194635773,59.89744163692075,4230.1255,1239.6468425861772,0.009105099,-455.7948603316328,0.012394861,25.43428,0.19305182,16.68858,16.685152,16.69272,655,-1166.3585474284416,400.6127863599986
17041,5026317114598696960,16.029015311464224,-34.675875622849986,283.9144248527941,-81.97876484447255,16.681324291051197,748.7169,643.9923881188804,0.015593515,-263.6768109511507,0.014309443,45.678097,0.9127114,59.86031,59.786236,59.936947,655,-570.7040929611449,208.49473697951652
8,2306965202564744064,1.3832841523481234,-37.36774402806293,343.45220870816377,-75.91413912698518,230.09703402875448,6359.301,5633.438087895326,0.026583562,-2334.7212726520424,0.030039242,25.2944,0.15206613,4.3454895,4.344927,4.346428,656,-5546.997431155599,2275.3528610992826
644,2759428629829608064,357.6535976770348,9.949318872191798,99.18339088697591,-50.09683852701042,50.14831538141223,1555.1163,652.9595417502628,0.035952415,253.91773159226113,0.02520969,-8.391046,0.5623383,19.919268,19.905605,19.935198,659,-590.6490264159527,-309.63298900156553
1660,2751999130977261184,1.9947504719372804,8.003568676086957,104.7214768508737,-53.32463848551495,36.80116177423467,402.7228,-352.88158043404053,0.11036715,-414.05423190096525,0.09398021,-26.785616,1.235522,27.167055,27.090803,27.243547,659,415.1920957683506,358.3389744916609
5851,2443655663495365120,2.901862056864756,-5.480501794064767,97.50485059826084,-66.36583282143029,24.01084824650519,1381.1036,530.857251150766,0.017796727,91.40024292193154,0.012982298,-16.698402,1.3231596,41.5636,41.529926,41.597107,659,-468.54673581645596,-147.11550033123592
6494,2778766810274762496,8.968276175965215,12.595237485656806,117.00595907574504,-50.097336332775825,23.245305958689105,1048.7874,-366.404010811802,0.026966292,-314.8276349828747,0.019597663,-19.682549,0.20522235,42.950966,42.919594,42.986713,659,428.71452614611206,259.11237757357037
6745,2550696212836482944,9.808760847631483,3.1352504193721487,116.90513327676787,-59.5936282162353,22.963815990610332,1069.0559,784.8199085524619,0.026942188,298.270311391539,0.021033391,-27.174995,0.28892905,43.485676,43.446068,43.535168,659,-722.5093932181518,-353.98556880084334
17497,2540516380134935552,6.064778242965624,-2.8752371311794356,106.76385520137175,-64.89036349740041,16.519378262420368,472.68973,-394.53354280251057,0.0554675,-90.18168801925948,0.02817732,22.862663,1.2940279,60.47262,60.32874,60.56957,659,456.84405813682065,34.46643060995511
34,2552925644460225152,12.099107075154986,5.27553944692346,121.51923596363511,-57.58786768411167,134.49484768931154,2326.269,755.893500290751,0.07685196,-1141.719303057953,0.060664717,-10.407027,0.15100408,7.4331474,7.4303727,7.436691,660,-705.6793551434587,1083.0390038356522
88,2515037264041041536,33.07959930325112,3.567385154970191,158.4982830507286,-53.624647684387476,95.16060614858952,3857.4338,-1762.4057179489491,0.031431362,-1852.8711000327555,0.021429991,-2.725026,0.3036323,10.504046,10.501853,10.506481,660,1812.6198630962415,1794.1908008104547
1961,2519329585637068160,30.727661036800804,5.7026750284688426,153.33727092015576,-52.89753066758861,34.81566006709625,2042.2684,2323.6440796879247,0.021173764,-707.824517078172,0.017494883,34.70906,0.42889598,28.70216,28.688278,28.719345,660,-2273.429934540632,649.1442178558713
788,5173999736868992512,40.97450185021803,-8.832723386232725,183.6844733499363,-57.74484084297982,46.892076057196185,1733.0352,615.5159999120028,0.030307097,-754.0485810122939,0.02276028,-9.308728,0.51460886,21.313091,21.302832,21.323288,661,-557.3453662188518,709.77275560201
1922,5144740907820131840,32.297813316458644,-16.33923842179373,185.99834986691167,-69.00998190098761,35.1118623788838,1821.4202,516.4089838507397,0.019189017,79.43961934382355,0.01666174,13.1102495,0.4198273,28.45239,28.43718,28.467556,661,-458.23835015758874,-123.71544475410748
2042,2461635667907177472,30.195246964342434,-10.35738561514347,170.47673928959395,-66.59174145018874,34.353513205423226,1106.7483,-372.8792926217764,0.035195902,-364.6443876070824,0.02117193,-19.175886,6.8730917,29.10208,29.074045,29.129019,661,431.04992631492735,320.3685621967985
3067,2462426800883156480,29.29439542283085,-10.249234348140988,168.5973597088837,-67.09285478661033,29.817912120174007,1854.8738,-369.0427756288325,0.017779684,-246.27527480245556,0.012153996,-8.291976,0.28359842,33.500786,33.4832,33.518784,661,427.2134093219834,201.99944939217164
3079,2462426800883134336,29.288373423111608,-10.24350297756486,168.57622502801917,-67.09231643109851,29.79282178461356,1215.1272,-366.9970029177804,0.03826788,-242.38565685558774,0.015286745,-9.31811,0.14415929,33.535076,33.506413,33.561913,661,425.1676366109313,198.10983144530383
5027,2506940941450644864,32.16902008049603,-0.3603314279417269,160.833924226633,-57.434180063619195,25.3474727604123,1460.6262,447.0604775426041,0.020281637,-98.40846516102044,0.016245304,33.12176,0.43579647,39.395786,39.36664,39.430225,661,-388.88984384945314,54.132639750736516
10212,2460272239129044480,27.72068530136611,-12.203543494959364,168.86576557567753,-69.58122156699696,20.054000181794027,1077.5795,432.5589335625507,0.01839668,20.810119365638457,0.014583417,43.8867,0.28765544,49.813553,49.77212,49.85637,661,-374.38829986939976,-65.08594477592239
603,5130446359011574528,37.25998123852211,-19.977995540634513,200.4149516311612,-66.5651757371277,51.606449573933034,379.5695,588.7913006891815,0.11911585,266.7600677550194,0.11597895,27.025995,0.23502702,19.36952,19.322853,19.42078,662,-523.6974302312584,-295.274921037359
722,5067008970494311936,36.878836617211526,-30.910189897667937,228.88564591674498,-68.70167468245421,48.098425421442144,2455.1138,448.74906504386865,0.01880979,-70.56516539291572,0.01744712,-3.2549942,0.3197285,20.77881,20.770752,20.785883,662,-383.65519458594554,42.05031211057613
1361,5052007684818274816,43.08433534689616,-33.45059745667209,234.00493712339153,-63.248897982464385,39.30455583553862,2068.5134,431.65193883201505,0.012011558,8.698310788237741,0.018393558,65.45303,0.12090141,25.43128,25.419094,25.44255,662,-366.55806837409193,-37.21316407057733
1373,4857520536178521344,58.329791898354145,-37.071239871992724,239.2505323195464,-50.61098225333467,39.21850680312761,2175.7844,-408.9104536578057,0.017066646,-1084.5109832809553,0.022992302,22.82759,0.4197676,25.48969,25.479164,25.50181,662,474.0043241157289,1055.9961299986157
2025,5119053636135810304,38.875547547790084,-25.07689313944425,213.80494018120763,-66.58896788834052,34.37993016382108,1206.5642,841.5975983136732,0.021071661,29.30045203463545,0.024941705,40.404835,3.3744771,29.042612,29.020681,29.071157,662,-776.5037278557501,-57.815305316975035
10098,5055328377436238208,53.86906205587919,-32.3022151370801,231.355989811245,-54.22530542633541,20.151540814623587,1704.8448,-303.00032003165495,0.0091946935,-327.6135212267807,0.013363857,35.331635,0.46096343,49.627,49.589066,49.655357,662,368.09419048957807,299.0986679444411
10483,5065445675413616896,40.52664057946534,-31.115723273073424,228.9565423999806,-65.56883647901458,19.859466000014258,1451.2815,445.2432065212234,0.013968769,26.183416494241104,0.012848493,35.102993,0.22496514,50.293655,50.255062,50.331642,662,-380.1493360633002,-54.69826977658069
15207,5050836601855182464,45.42184604372482,-34.97110940447907,236.80493722270546,-61.16421857699915,17.37574804193559,942.5473,504.60997840135207,0.013372335,-1220.926635511844,0.019904207,133.20158,2.2947693,57.447292,57.382973,57.50269,662,-439.5161079434289,1192.4117822295045
16109,5065735499806985856,40.1645068225558,-30.13507259108284,226.58873376345042,-65.90374750161683,17.020280015186806,163.16028,570.2420893938377,0.1095307,74.93821220816227,0.11085695,36.798946,1.657474,58.681892,58.255825,59.101643,662,-505.14821893591454,-103.45306549050186
31108,5105322522611840128,50.97281722408223,-17.3078101791643,205.4162115963605,-53.531710742104075,13.266255641069822,837.5764,620.8169106702808,0.015608955,-458.39955148035085,0.01540691,238.91467,1.2725364,75.33317,75.23192,75.42907,662,-555.7230402123577,429.8846981980113
22,4847957293278177024,50.00034361894219,-43.06655252783423,250.73404566404008,-56.06475866970972,165.5242095575573,2112.3093,3035.01731561514,0.0812309,726.9644815849239,0.101254486,87.90039,0.43286318,6.041082,6.0385327,6.044094,663,-2970.7698409975715,-723.3274524610018
94,4937000898856156288,32.62294594706244,-50.82090583925884,275.9070583741444,-61.95710105282767,92.92514044230325,2016.6344,2125.416146679918,0.047867194,637.975043070748,0.061558302,55.226982,0.1798324,10.760238,10.753528,10.766288,663,-2061.1686720623493,-634.338013946826
233,5046323965616929792,48.13118384752778,-38.085680838985176,242.31883159187714,-58.55846671721917,69.38747579869145,2514.0508,1263.0161525610654,0.02295895,732.8574531458999,0.032369535,59.72607,0.4880324,14.408051,14.402399,14.413357,663,-1198.7686779434969,-729.2204240219778
7582,4945965182797540480,40.51830772007255,-44.51611931787189,258.36056308353454,-61.85847040485309,22.117746275505844,380.82425,1009.8081941959314,0.05272447,44.708420908628476,0.06691826,105.67963,1.8426497,45.24511,45.123478,45.346878,663,-945.560719578363,-41.07139178470648
613,4902689745157488128,12.381389903977816,-61.04278189419078,303.3467567138024,-56.08392773277949,51.17288044315884,2583.1187,1122.7918229510326,0.022463573,-78.24234070645399,0.024095375,57.473404,0.2105436,19.537323,19.529947,19.544937,664,-1045.9120109789958,63.606318475608504
735,4710180171260274816,14.342079212288699,-62.24502641337996,301.7321344707452,-54.86940620090488,47.82949723188853,4105.1816,1027.3002091496915,0.01452811,128.18129206516082,0.01341791,6.5382247,0.25625977,20.90175,20.896988,20.907324,664,-950.4203971776546,-142.81731429600632
1330,4906784051581971200,10.11468419994352,-59.45262733734352,305.53679370213024,-57.62005859839854,39.59120919706224,964.51483,883.5138717108204,0.038492426,444.30976598610704,0.034146603,3.0807915,0.13577412,25.247742,25.221577,25.273321,664,-806.6340597387835,-458.9457882169525
1776,4901420874379682304,0.6342375827618464,-63.40444976476982,311.96517684744765,-52.857723030305856,36.13781317405237,2392.481,-500.1807034835621,0.015814282,-551.86441853277,0.016410578,62.769733,0.5671023,27.670168,27.6572,27.683857,664,577.0605154555989,537.2283963019245
1933,4900637266186106752,8.770656713789384,-63.697479869348406,305.96487050204865,-53.33434991294574,35.033589931281085,1303.2417,888.4818437030984,0.030187225,-517.8822545615475,0.027727596,3.482405,0.16741472,28.531195,28.507023,28.555182,664,-811.6020317310616,503.246232330702
6106,4925529006849138048,13.565720573953463,-50.593752178663074,301.80625017950695,-66.52832296709062,23.746729382974696,408.2173,573.0808441073531,0.042261038,94.76417802087289,0.055595305,-40.52144,0.32883087,42.098946,41.96548,42.20232,664,-496.20103213531627,-109.40020025171837
50334,4924948121112352128,10.541630870518496,-52.36043350783744,306.2460511732104,-64.70811535017245,10.970073570678188,1002.09894,626.0864181149918,0.008852561,-328.37732493828935,0.010989923,237.50067,0.7511362,90.98596,90.86171,91.07503,664,-549.206606142955,313.7413027074439
569,6504705571539380992,335.8936063048907,-57.22229465164717,333.50639327861444,-50.20632642194964,52.69483197932483,2939.7007,590.0752256474598,0.015813483,-375.18124968872837,0.019490067,-5.177452,0.4563416,18.966667,18.960508,18.974077,665,-530.1891346625471,317.5330657112502
845,6569895822110445440,333.6644324990778,-41.38517850480005,358.6481037699294,-54.98067750544345,45.91464271570334,1137.564,570.4238812516875,0.02510031,-790.4965021335823,0.029711606,-19.104374,0.14798218,21.762585,21.74646,21.77985,665,-510.5377902667748,732.8483181561041
1490,4976894960284258048,1.5837990651942728,-49.075368186630975,321.5812148552789,-66.38758740084745,38.19453346692788,1075.2714,575.0993084165844,0.017257318,-40.8740956886412,0.023774054,5.4445252,0.13597389,26.17208,26.139626,26.200266,665,-515.2132174316718,-16.774088288837014
1923,6544549880063909248,342.54169017461396,-41.49103237865932,354.99299794303937,-61.35086486834699,35.10980207845336,1580.8965,-366.2114849111639,0.020324564,-208.57608118712471,0.017958695,20.81179,0.16163991,28.458883,28.443068,28.476137,665,426.0975758960766,150.92789720964652
2054,6492999277396746752,348.56070885609705,-56.84894520406938,326.418179403702,-55.622753675836854,34.29041497734894,1705.9452,-414.94712524047753,0.01613429,-254.09723426045863,0.018342739,45.3123,0.23094422,29.1513,29.134165,29.16636,665,474.83321622539023,196.4490502829804
2061,6489771832811810432,348.5320836373795,-62.70188868698129,320.4014650742934,-50.99817606270292,34.250041316092705,1536.7676,478.2974605338122,0.020667348,-424.4326434583648,0.027114086,-30.835663,0.13310173,29.183455,29.16585,29.202623,665,-418.41136954889953,366.7844594808866
2680,6528500411913799296,351.4281113368645,-45.60999504771247,339.94307110795137,-64.87409310033547,31.31805956795588,167.26033,468.00784936010035,0.103316985,-57.17683909943104,0.12727058,-1.0738641,0.3152781,31.89835,31.7213,32.051342,665,-408.12175837518765,-0.4713448780471694
4373,6529537521961887360,349.07828488083635,-44.548118031365384,344.24504329450804,-64.1952705824832,26.526103278997816,1377.8217,493.8999415329772,0.015846891,140.9238608162018,0.024485033,-4.996459,2.1720476,37.667217,37.639534,37.690876,665,-434.0138505480645,-198.57204479368
5825,6524024506237594368,356.83421402133,-48.27653160370729,329.1812582300829,-65.45459447540979,24.078660403626618,1264.2769,-384.08719126874036,0.0078074215,-212.7802383389793,0.01861036,32.46304,0.1261544,41.503506,41.469143,41.532883,665,443.97328225365305,155.1320543615011
