,source_id,ra,dec,l,b,parallax,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,dr2_radial_velocity,dr2_radial_velocity_error,r_med_geo,r_lo_geo,r_hi_geo,cube_id,pmra_deviation,pmdec_deviation
60,3478160727866058368,173.8619077285848,-32.543748247776854,284.885006015285,27.651057513488887,110.17107046121285,5394.0444,-71.06011001675881,0.02045309,-850.5921836418225,0.015987633,17.52598,0.21093248,9.074094,9.072519,9.075668,52,-65.82898654125987,782.5616314400997
68,3478127463341507072,173.61931513361625,-32.82768460705796,284.7727971945327,27.315798456595633,104.6132883058554,3783.1614,-670.2301626896037,0.035807688,822.3992428347119,0.026112903,-21.97431,0.15340964,9.556386,9.55422,9.558918,52,533.3410661315851,-890.4297950364347
348,6080301367488384896,196.23375386410433,-52.446460645439096,305.02195797279313,10.370507925173035,61.3202021352086,3044.346,-786.0977851714334,0.016087461,-795.7454921782808,0.017123453,38.990128,0.13777034,16.302183,16.296526,16.307411,52,649.2086886134148,727.714939976558
7011,6137588809508151296,197.43593606910926,-42.15117007199486,306.5549250047822,20.591768277529056,22.66576329650775,983.0353,-20.79292976834239,0.018389326,-754.651832611821,0.018590664,345.23492,1.838469,44.084156,44.042267,44.12621,52,-116.09616678967629,686.6212804100982
360,6049221163063960320,245.78016194470231,-24.712789495690327,352.302431076679,17.2663910959776,60.40427510265522,2576.4934,-344.383538711761,0.028359715,-676.2776420178251,0.018270116,-31.911646,0.64157027,16.544004,16.5378,16.55041,53,241.8583851471367,567.4593766242256
1059,6241924010489984896,235.82492553015214,-20.264156897925986,348.7547712055667,26.937816066041457,42.83230591927196,2107.9402,-304.0474784368154,0.027929092,-1128.4327292058797,0.020493038,-21.992544,0.600148,23.345312,23.333035,23.356627,53,201.52232487219112,1019.6144638122802
2398,6198060746449027968,226.55707807696265,-37.426984314437604,330.5490626791811,18.112771656855855,32.53825969612195,1364.0471,-423.57260246285045,0.02375243,-1058.6008712078385,0.020102164,60.245216,0.71639425,30.719288,30.691694,30.74516,53,321.04744889822615,949.782605814239
107,1193030490492925824,239.11469743534354,15.655912590196278,27.72270635204023,45.69244615184652,89.56466413447797,488.1619,311.18254717012934,0.18631443,-1282.7670369101927,0.19250524,7.108845,0.43050158,11.159443,11.139035,11.17944,54,-360.6451004133649,1161.3709052366476
5596,4426488441672541184,239.31152504953818,5.111193685462531,14.999907317880986,40.64364651769542,24.454910198201908,1395.1239,53.16906829664166,0.01801985,-1389.3794752426552,0.015377841,16.94114,0.61170703,40.862614,40.837196,40.89758,54,-102.6316215398772,1267.98334356911
6327,4433711099194059904,247.61663676327078,4.17203110145233,19.290926733436393,33.050232654754765,23.448159926985525,1173.0686,-435.5292179429745,0.022203304,-1393.1797550263404,0.019697245,-47.570915,0.21661748,42.586483,42.54931,42.6225,54,386.06666469973896,1271.7836233527953
248,1333760419707327744,260.16557980211155,32.46311742250856,55.860637774622845,32.30740356044982,68.55754109923836,1240.1958,135.8104459559967,0.057691067,-1040.952821790978,0.0535035,-78.42682,0.15839098,14.576582,14.563137,14.589116,55,-202.95219444569017,1045.5430393081274
439,1323427759184545536,240.26003097651244,33.30007876899923,53.48350032296016,48.924141481628,57.107641921520774,1124.4531,-198.27831508830613,0.042978335,-772.2452745156925,0.052787043,17.981115,0.14411893,17.499615,17.485252,17.514378,55,131.13656659861266,776.8354920328418
513,1359938520253565952,255.65248712127018,47.08567289069349,73.02706560772627,37.66297088474996,54.73589758953965,3114.5652,123.27372853768199,0.018706664,853.6388701963417,0.023297934,-47.036274,0.17678644,18.262325,18.25479,18.269823,55,-190.41547702737546,-849.0486526791924
1261,1057879895596316416,175.08760130595263,67.24494559386969,133.183708271162,48.44387494138591,40.41555108163215,2762.1155,260.64113277648585,0.014606167,-3159.946800417806,0.016640998,-154.28326,0.4415951,24.727406,24.719675,24.735018,57,-365.0684584925383,3049.9381408804106
484,819750862709551360,145.85713451058854,42.68788925776642,178.0464814320307,49.051397199639766,55.57584357450871,2151.963,35.78728413456852,0.02021315,-826.0524965850624,0.018787956,-12.678879,0.14038056,17.983128,17.975483,17.991877,58,-138.80588475801082,677.3005603774934
993,708608825759209088,124.5434455551448,30.597161377890014,191.87295045078042,31.007403717194727,43.74459810144756,2193.0718,-284.06568281621895,0.018944085,-822.6650181194118,0.012920187,13.316669,0.20541032,22.84225,22.83205,22.852386,58,181.04708219277666,673.9130819118427
904,634729066075133056,142.88770426856186,20.278787744330064,210.27234906947325,44.024693145387445,45.05451612869437,1058.369,24.692188348676666,0.04426845,-806.9125424235772,0.035026364,-18.225391,0.44340286,22.18443,22.157953,22.20162,59,-102.09399217759174,703.2618023492615
2185,3847645013308140800,144.59819182428592,2.6732100065160385,232.27971340349103,37.81529559942191,33.48084083688379,1354.802,-335.02182227806134,0.024757234,-789.4319311062113,0.018246753,117.05224,0.592136,29.845505,29.824099,29.867147,59,257.62001844914624,685.7811910318957
30,3855208897392952192,157.22878342623204,0.8377468877660948,244.4756827716752,46.883200238350874,142.09514314210975,6712.1777,-602.9919780451988,0.023941966,-731.8819964236676,0.020909585,7.4290037,0.45534974,7.035433,7.0344167,7.036551,60,486.47977266773023,640.5479996492937
642,3566643651231641600,167.79032064723785,-10.948251409025147,267.02521394473496,44.81940008552321,50.303565416707826,3032.995,-942.3386512424261,0.022992222,592.9176363214872,0.015591234,37.37083,0.31240696,19.865393,19.858852,19.873037,60,825.8264458649575,-684.251633095861
999,3558078971047964800,168.83709045761614,-18.147002520277812,273.04007358952487,39.08338853820793,43.657783721455765,2810.5068,144.0050812277542,0.018157823,-734.0976351259167,0.012120344,7.489604,0.25145793,22.888039,22.88017,22.894777,60,-260.5172866052228,642.7636383515428
1001,3558078936688219776,168.8317237559132,-18.14777130650102,273.0347258180766,39.08032811822364,43.62467621862675,2737.1074,149.71587562435627,0.018859461,-737.3909732798531,0.013058296,7.5631814,0.23720478,22.90455,22.89685,22.91317,60,-266.2280810018249,646.0569765054793
1636,3591095243645039872,172.00442902457357,-9.186174805825717,270.94586687148444,48.43630339338658,36.955201397329624,1927.7554,539.6405905935903,0.022347946,-854.9247008228601,0.016247606,10.977499,0.5160736,27.039808,27.026297,27.052729,60,-656.1527959710589,763.5907040484863
46,3507879565090229888,199.596298132351,-18.31592210064546,311.85153103899125,44.088630038464025,117.1726460991387,804.7965,-1070.2015735200084,0.15287328,-1063.8486605375717,0.12301945,-8.160227,0.19209681,8.531911,8.521644,8.543538,61,948.6722704731056,944.6259152675703
56,3519785523672576384,186.22388950027022,-18.25255602337988,294.13206726949517,44.165207912616076,112.673969367493,4671.787,1095.591559687199,0.024994837,-2309.018760859054,0.024045262,50.57396,0.4853981,8.871364,8.869725,8.873366,61,-1217.1208627341018,2189.796015589053
16,6232511606838403968,224.37159427348143,-21.423140396261676,338.2417634989401,32.66793147221141,169.8842702825854,2599.9316,1031.4718694823848,0.06761191,-1723.6189029383202,0.05478082,26.808235,0.12810844,5.885026,5.8834043,5.88676,62,-1164.5285238552542,1537.5706871301873
2093,6307365499463905536,227.5493943951268,-16.478656567541872,344.6580826411634,34.91679288848154,34.02659807017683,2011.1364,-1000.8436329401763,0.018756745,-3540.080314753215,0.014429649,311.3478,0.6739545,29.356482,29.34276,29.370926,62,867.786978567307,3354.032098945082
2095,6307374845312759552,227.54990698061226,-16.395153824967906,344.7215103463677,34.98213884680131,34.01749515269914,2265.3542,-998.0641037990117,0.017678851,-3542.267036821717,0.0136327725,310.87543,0.2502102,29.367388,29.35446,29.380016,62,865.0074494261423,3356.2188210135837
351,1254695603704323712,216.4349897911252,23.612118882420447,28.802732349625373,68.44304993666054,61.236373959936195,3087.3198,792.5515191401824,0.014187121,-1116.404589621603,0.016303794,8.778994,0.20718427,16.320549,16.315601,16.32614,63,-924.2693170866432,1052.1469280305328
457,1234693112077610880,221.596506343427,16.49260116531805,17.10197614731399,61.36804286625597,56.366421265867345,3464.534,-108.61868465479239,0.017150031,-921.8756257185299,0.01667167,42.40507,0.41530812,17.730783,17.72508,17.735035,63,-23.099113291668402,857.6179641274596
1563,1154866579332084992,225.8483705649142,3.785676041859341,2.209174788399377,50.80303829643726,37.43632797156332,1226.9484,-912.0203823559538,0.032399315,696.3391058756778,0.027079217,-169.55128,1.7966866,26.69228,26.674023,26.712805,63,780.302584409493,-760.5967674667481
323,1384195086792268800,238.17156439238116,42.45431545672387,67.70090654880896,50.31562903875879,62.90276574302901,779.13855,438.8386887997444,0.07971645,629.5406241522284,0.09915851,-56.00614,0.15981083,15.895546,15.874887,15.918872,64,-505.1825414480949,-636.2716337497307
1092,1606148310770764288,223.7887291314302,53.68247169367823,90.84130658550818,55.04066138973899,42.42150541577293,2447.784,-971.0313217054247,0.018296795,478.1633395835034,0.021867298,-14.840573,0.14346273,23.562336,23.552864,23.569496,65,896.3235326219209,-489.9372475549872
6604,1551712074193871872,203.8745003630718,46.55609115690138,101.71271937673465,68.71502232870345,23.131024409070502,1447.366,465.6999862099956,0.011130903,-560.062796425954,0.01427032,-46.418407,0.27882197,43.181713,43.152153,43.21154,65,-540.4077752934994,548.2888884544702
270,823228721067307392,150.5864197189471,48.082246734912346,168.74295446442747,51.19185460935697,66.84477938239907,2904.5447,-633.0735512966033,0.022271765,-1474.8270957318089,0.0206737,-10.292354,0.2634374,14.952326,14.947813,14.957111,67,512.4685443036471,1342.0124746171248
5652,3970893527977611776,169.4342789423937,17.2501806734849,232.59432253449629,66.22300216935072,24.380820153165416,1275.5487,-56.85375756982144,0.02346343,-887.5871741886867,0.01897326,-21.885263,3.1105046,40.990826,40.958927,41.021294,68,-44.246383356258235,784.9612970805857
645,3814369840081992448,170.40697509246232,6.1335228685553735,253.39644628968793,60.05848480888008,50.128971305643816,1712.0127,-766.2313054739477,0.029653056,-1582.666367678073,0.025040923,49.08451,1.942447,19.948124,19.935564,19.958532,69,587.9751565647136,1512.313183062668
1521,3729017810434416128,197.21297743841944,5.204216879125762,314.4169876843712,67.68682130544966,37.867721047786,1559.9696,85.53254018461595,0.027266234,-680.3243458625265,0.027257293,25.019436,0.15461698,26.378563,26.360207,26.397383,70,-213.06545632286762,588.5391626022495
7277,3900650884040077568,185.45982156764146,6.722974855918269,282.5842180398307,68.41751494723589,22.352572245819896,1202.3107,106.68814485063787,0.023044137,-753.4934319154767,0.0141234,-2.8593647,0.9684282,44.629898,44.593433,44.665596,70,-234.22106098888952,661.7082486551997
85,3657653114880309248,210.25961163218636,-2.6522069184095076,335.05199294888797,55.81751560980164,95.95746561284176,3785.5464,-825.4629269300683,0.025378978,598.4328528027961,0.019721081,-26.317616,0.28046378,10.416443,10.413815,10.418797,71,690.6512236793054,-658.2793031277398
276,3633926753464638592,205.02799769420014,-4.183966641312092,325.3542181986742,56.55392891943267,66.20098000547034,2662.7336,-385.2222772241968,0.026266392,481.3071099235656,0.016846053,28.018671,0.16538243,15.096636,15.089668,15.101598,71,250.4105739734339,-541.1535602485093
61,4034171629042489088,178.26735320817272,37.69282694689086,168.56755891881735,73.80798037169583,109.02963997046682,5538.36,4002.654640989075,0.015417756,-5817.8001940492695,0.015943848,-97.68931,0.24563505,9.16848,9.166893,9.170014,76,-3910.6320970943416,5481.236604293389
165,1244644727396803584,206.27327486352382,17.777287971454683,358.6416479007419,74.4917708356022,77.44122245908348,4530.993,450.9738430630764,0.016699607,-1833.2526914896066,0.011543957,20.741276,0.35949615,12.906058,12.903908,12.908172,80,-406.62791519203415,1641.6947352799316
1126,2456594647612706432,19.567501869402385,-12.902831133076312,148.06556524214386,-74.45017067880907,42.10358001641973,995.3623,174.32575209077166,0.04874087,-675.8190245278865,0.04654369,7.5673614,0.28938112,23.73265,23.706833,23.759817,84,-85.39822363863283,591.1566970610421
539,5042734468172061440,23.106358882007967,-21.90906970123613,185.89741490298528,-79.32206937547582,53.67271727604759,2074.2551,-587.8706940775875,0.026137635,-888.1234241522698,0.012969606,-30.13696,0.41513747,18.618822,18.610754,18.62891,85,700.0454593229418,788.9030709050504
8405,5138895143797571712,24.53787404236856,-21.16254371574364,186.18575245647455,-77.79658681482313,21.359574307466968,859.1355,494.1752209017836,0.02519032,-656.4497922629322,0.015174427,-35.730705,0.46284786,46.774406,46.725536,46.82539,85,-382.00045565642915,557.2294390157128
9487,4981626021378444928,15.910006381679421,-45.79970418924027,296.3306436984619,-71.17182683390077,20.542979625947016,1259.081,-287.87492448316124,0.011648704,-1718.5530549965147,0.014245728,55.225945,0.29903835,48.62993,48.598305,48.664124,88,461.80358272810224,1575.310033412532
8,2306965202564744064,1.3832841523481234,-37.36774402806293,343.45220870816377,-75.91413912698518,230.09703402875448,6359.301,5633.438087895326,0.026583562,-2334.7212726520424,0.030039242,25.2944,0.15206613,4.3454895,4.344927,4.346428,89,-5431.76973280933,2235.091237709979
17,2739689239311660672,357.3066038231343,2.3969179441959985,93.5674666869375,-56.88539645498599,169.21632962255026,6030.9336,992.7203890285491,0.035269726,-968.8064663267655,0.019325616,-71.78523,0.16820572,5.908429,5.907411,5.9094725,92,-919.7210871765927,863.3848421411166
214,2644439955745152512,353.5094798297434,0.17524273262485965,85.5048784692324,-56.96271881781843,71.23393039944308,3106.5205,-993.091286898187,0.02545734,-937.702601927091,0.022047991,-4.9510403,0.22468686,14.02915,14.02565,14.033253,92,1066.0905887501433,832.280977741442
13971,2752213329586862976,2.317832568347385,9.006846032030188,105.68635665608446,-52.447291695874426,17.90537748940595,1179.5621,-171.92724509850376,0.018486898,-1084.0068984591264,0.01730935,-148.9178,1.1532731,55.704205,55.660965,55.74198,92,244.92654695046008,978.5852742734775
34,2552925644460225152,12.099107075154986,5.27553944692346,121.51923596363511,-57.58786768411167,134.49484768931154,2326.269,755.893500290751,0.07685196,-1141.719303057953,0.060664717,-10.407027,0.15100408,7.4331474,7.4303727,7.436691,93,-703.1544166670637,1039.5123493703281
88,2515037264041041536,33.07959930325112,3.567385154970191,158.4982830507286,-53.624647684387476,95.16060614858952,3857.4338,-1762.4057179489491,0.031431362,-1852.8711000327555,0.021429991,-2.725026,0.3036323,10.504046,10.501853,10.506481,93,1815.1448015726364,1750.6641463451306
117,5159273530961537280,44.543868419797654,-12.882602840627078,193.57996335975827,-57.13374047101034,86.95743346181864,2450.3633,274.154354631563,0.027559433,539.5078911804316,0.030173521,100.31753,0.9956864,11.49845,11.493168,11.502851,94,-196.3458061115162,-598.285990888883
788,5173999736868992512,40.97450185021803,-8.832723386232725,183.6844733499363,-57.74484084297982,46.892076057196185,1733.0352,615.5159999120028,0.030307097,-754.0485810122939,0.02276028,-9.308728,0.51460886,21.313091,21.302832,21.323288,94,-537.707451391956,695.2704813038424
212,5059348952161258624,48.020701120552644,-28.98487006133274,224.72536327742722,-59.02847627598431,71.43370405378651,541.34863,359.56470853011956,0.08196032,619.1858578778375,0.117282845,-17.52012,0.73277515,13.995618,13.975275,14.022539,95,-250.979693190107,-666.8930376834187
218,5059349158319689344,48.019242438399225,-28.984121178116506,224.72369084504106,-59.02967971311193,71.00889596182354,812.8007,343.69952014135924,0.046431676,635.8944923055649,0.0698526,-23.586699,19.134628,14.076959,14.058817,14.093951,95,-235.1145048013467,-683.6016721111461
1373,4857520536178521344,58.329791898354145,-37.071239871992724,239.2505323195464,-50.61098225333467,39.21850680312761,2175.7844,-408.9104536578057,0.017066646,-1084.5109832809553,0.022992302,22.82759,0.4197676,25.48969,25.479164,25.50181,95,517.4954689978183,1036.8038034753743
5855,5075731366173660032,42.93024502228301,-26.031145434709433,217.5033466485571,-63.14876896730469,24.02456907314504,2139.7817,-6.800096503587298,0.009120215,-827.7739904636421,0.010862633,81.49019,1.3889047,41.57013,41.55208,41.58784,95,115.38511184359986,780.066810658061
15207,5050836601855182464,45.42184604372482,-34.97110940447907,236.80493722270546,-61.16421857699915,17.37574804193559,942.5473,504.60997840135207,0.013372335,-1220.926635511844,0.019904207,133.20158,2.2947693,57.447292,57.382973,57.50269,95,-396.0249630613395,1173.219455706263
22,4847957293278177024,50.00034361894219,-43.06655252783423,250.73404566404008,-56.06475866970972,165.5242095575573,2112.3093,3035.01731561514,0.0812309,726.9644815849239,0.101254486,87.90039,0.43286318,6.041082,6.0385327,6.044094,96,-2915.8685572834765,-678.2903040292022
